timestamp,temperature,vibration,label
2025-06-08 19:38:45,64.68984250218944,9.923775751052796,Normal
2025-06-08 18:38:45,54.65054349165653,6.111718614415007,Normal
2025-06-08 17:38:45,92.3578293438326,2.064713688705365,Normal
2025-06-08 16:38:45,78.01796277503291,7.272746155543194,Normal
2025-06-08 15:38:45,86.63399696922227,5.554858695852823,Normal
2025-06-08 14:38:45,78.88395523950781,2.241592878578443,Normal
2025-06-08 13:38:45,74.8815270246458,5.004796758148251,Normal
2025-06-08 12:38:45,65.13209277738699,8.08515591688016,Warning
2025-06-08 11:38:45,75.88222005398515,3.929992176218529,Normal
2025-06-08 10:38:45,61.25208837161197,5.887509566817013,Normal
